blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,focus_score,productivity_score,cognitive_load
0.0,0,0.0,0,0.0,0.0,0.0,13.283337354660034,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.37709641456604,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.488196611404419,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.583150863647461,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.693562507629395,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.78757357597351,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.882076025009155,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,13.975159645080566,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.09068489074707,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.18521523475647,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.423783540725708,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.494794607162476,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.588316679000854,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.681928157806396,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.792697668075562,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.88782548904419,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,14.981354713439941,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.076581239700317,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.185492038726807,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.293842077255249,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.390396118164062,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.498525857925415,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.592772006988525,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.687960386276245,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.780556201934814,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.892694234848022,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,15.98416805267334,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.079902172088623,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.205304384231567,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.299485206604004,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.393419981002808,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.4877290725708,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.597373008728027,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.691469430923462,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.78470516204834,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,16.910975694656372,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.00310730934143,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.095766067504883,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.18862557411194,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.30216407775879,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.40570616722107,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.50173592567444,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.578193426132202,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.704461574554443,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.795817852020264,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.890356302261353,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,17.983361959457397,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.111891984939575,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.20539402961731,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.283764839172363,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.37560725212097,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.500534296035767,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.60802412033081,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.672220468521118,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.78242301940918,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.904836177825928,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,18.99931812286377,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.07831382751465,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.17136240005493,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.298437118530273,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.36163568496704,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.488909006118774,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.58176612854004,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.705641269683838,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.784303665161133,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.87683868408203,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,19.970277547836304,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.08141827583313,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.190693140029907,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.283935070037842,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.37818431854248,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.48630404472351,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.581871271133423,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.67552900314331,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.770175457000732,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.894429683685303,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,20.991554737091064,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.084705114364624,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.189332246780396,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.282699823379517,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.392834901809692,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.484699010849,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.595174551010132,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.692726612091064,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.78629183769226,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.894856929779053,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,21.988951206207275,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.084065437316895,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.178589582443237,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.294153690338135,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.39975666999817,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.49229121208191,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.589836359024048,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.6966233253479,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.790732383728027,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.883617639541626,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,22.993380069732666,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.101914644241333,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.197547912597656,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.290457487106323,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.39922332763672,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.49198031425476,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.586294174194336,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.71125841140747,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.805504322052002,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.899155378341675,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,23.99462890625,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.104687213897705,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.19870638847351,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.294220209121704,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.36274218559265,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.502256870269775,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.593087911605835,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.701014041900635,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.77903413772583,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.903143644332886,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,24.998653411865234,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.077771186828613,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.170663833618164,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.31082820892334,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.40272808074951,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.480956554412842,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.57522225379944,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.7025146484375,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.78207015991211,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.878598928451538,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,25.96960139274597,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.097089290618896,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.18975305557251,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.28294587135315,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.374144554138184,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.48274302482605,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.591043710708618,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.68520712852478,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.777588844299316,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.870932579040527,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,26.98188328742981,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.077165603637695,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.16994047164917,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.28144335746765,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.389145135879517,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.481453895568848,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.574744701385498,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.685919046401978,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.77721381187439,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.88649344444275,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,27.997249841690063,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.092289209365845,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.18460750579834,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.279722929000854,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.387989282608032,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.479604721069336,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.58993148803711,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.698035717010498,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.793106079101562,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.886420726776123,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,28.979524612426758,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.10257840156555,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.196043491363525,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.291411876678467,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.398242950439453,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.493842601776123,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.588130474090576,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.681530475616455,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.806401014328003,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.899651050567627,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,29.994273900985718,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.10148811340332,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.19637441635132,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.28979992866516,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.38428235054016,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.51153826713562,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.603212356567383,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.696398735046387,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.774733304977417,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,30.89824151992798,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.006980180740356,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.10128140449524,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.18127965927124,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.306257009506226,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.400405168533325,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.49453902244568,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.57226276397705,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.712246894836426,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.806844234466553,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.867539167404175,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,31.976126670837402,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.100560426712036,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.19396638870239,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.272464990615845,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.38308572769165,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.50749230384827,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.584978103637695,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.67661476135254,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.774510622024536,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,32.91119885444641,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.006587982177734,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.11783170700073,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.19537115097046,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.32104301452637,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.40037441253662,0,0,Absent
0.0,0,0.0,0,0.0,0.0,0.0,33.51237082481384,0,0,Absent
0.0,0,0.47089725732803345,1,0.0,0.0,0.0,33.590864419937134,10,0,High
0.0,0,0.4548974335193634,1,0.0,0.0,0.0,33.7301824092865,10,0,High
0.0,0,0.4333310127258301,1,0.0,0.0,0.0,33.806796073913574,10,0,High
0.0,0,0.0,0,0.0,0.0,0.0,33.91658329963684,0,0,Absent
0.0,0,0.2831893563270569,1,0.0,0.0,0.0,33.9984974861145,10,0,High
0.0,0,0.23610621690750122,1,0.0,0.0,0.0,34.12149357795715,10,0,High
0.0,0,0.19785010814666748,1,0.0,0.0,0.0,34.19876027107239,10,0,High
0.0,0,0.0,0,0.0,0.0,0.0,34.311394929885864,0,0,Absent
0.0,1,0.12930405139923096,1,0.0,0.0,0.0,34.37535572052002,50,5,Medium
1.0,1,0.11550500988960266,1,0.0,0.0,0.0,34.48245596885681,35,0,High
1.0,1,0.10568448901176453,1,0.0,0.0,0.0,34.591583251953125,35,0,High
0.0,1,0.10220342874526978,1,0.0,0.0,0.0,34.68459963798523,50,5,Medium
0.0,1,0.09897154569625854,1,0.0,0.0,0.0,34.77927088737488,50,5,Medium
0.0,1,0.10086235404014587,1,0.0,1.4,0.0,0.0009911060333251953,90,46,Low
0.0,1,0.10459518432617188,1,0.0,11.8,0.0,0.02301955223083496,90,56,Low
0.0,1,0.10672053694725037,1,0.0,2.0,0.0,0.0010073184967041016,90,47,Low
0.0,1,0.11074542999267578,1,0.0,16.4,0.0,0.0009996891021728516,90,61,Low
0.0,1,0.11491134762763977,1,0.0,5.8,0.0,0.0465850830078125,90,50,Low
0.0,1,0.12428683042526245,1,0.0,10.8,0.0,0.0,90,55,Low
0.0,1,0.13003572821617126,1,0.0,17.0,0.0,0.0020096302032470703,90,62,Low
0.0,1,0.13597410917282104,1,0.0,9.8,0.0,0.0009989738464355469,90,54,Low
0.0,1,0.14257770776748657,1,0.0,16.8,0.0,0.0,90,61,Low
0.0,1,0.1453489065170288,1,0.0,11.2,0.0,0.0009953975677490234,90,56,Low
0.0,1,0.14980757236480713,1,0.0,19.8,0.0,0.0009992122650146484,90,64,Low
0.0,0,0.1530938744544983,1,0.0,6.2,0.0,0.0010073184967041016,50,31,Medium
0.0,0,0.15358489751815796,1,0.0,10.8,0.0,0.001005411148071289,50,35,Medium
0.0,0,0.15379789471626282,1,0.0,12.4,0.0,0.001999378204345703,50,37,Medium
0.0,0,0.15383413434028625,1,0.0,13.6,0.0,0.0020036697387695312,50,38,Medium
0.0,0,0.15437355637550354,1,0.0,7.6,0.0,0.02680039405822754,50,32,Medium
0.0,0,0.15405595302581787,1,0.0,1.2,0.2,0.01004648208618164,50,26,Medium
0.0,0,0.15327247977256775,1,0.0,0.2,0.0,0.06599116325378418,40,20,High
0.0,0,0.15367889404296875,1,0.0,8.0,0.0,0.0015058517456054688,50,33,Medium
0.0,0,0.15328752994537354,1,0.0,6.2,0.0,0.008002758026123047,50,31,Medium
0.0,0,0.15119025111198425,1,0.0,1.2,0.2,0.031000137329101562,50,26,Medium
0.0,1,0.14924809336662292,1,0.0,0.0,0.0,0.15611982345581055,80,40,Low
0.0,0,0.1501351296901703,1,0.0,0.0,0.2,0.03192257881164551,40,20,High
0.0,1,0.1488167941570282,1,0.0,11.4,0.0,0.0024149417877197266,90,56,Low
0.0,0,0.1520986557006836,1,0.0,7.8,0.2,0.0010004043579101562,50,32,Medium
0.0,1,0.14811819791793823,1,0.0,10.6,0.2,0.0020084381103515625,90,55,Low
0.0,1,0.1488690972328186,1,0.0,0.0,0.0,0.09389686584472656,80,40,Low
0.0,1,0.14548245072364807,1,0.0,1.8,0.0,0.0040111541748046875,90,46,Low
0.0,1,0.14815422892570496,1,0.0,6.4,0.0,0.0029916763305664062,90,51,Low
0.0,1,0.14693841338157654,1,0.0,2.8,0.0,0.023517370223999023,90,47,Low
0.0,1,0.14937755465507507,1,0.0,0.0,0.2,0.07851862907409668,80,40,Low
0.0,1,0.14819562435150146,1,0.0,0.0,0.0,0.1642146110534668,80,40,Low
0.0,1,0.14812427759170532,1,0.0,4.8,0.0,0.0020029544830322266,90,49,Low
0.0,1,0.1480756402015686,1,0.0,13.4,0.0,0.0,90,58,Low
0.0,1,0.1489468216896057,1,0.0,10.4,0.0,0.010538578033447266,90,55,Low
0.0,1,0.14887642860412598,1,0.0,0.0,0.0,0.07300043106079102,80,40,Low
0.0,1,0.1470922827720642,1,0.0,0.0,0.0,0.21373724937438965,80,40,Low
0.0,1,0.14695978164672852,1,0.0,0.0,0.0,0.30605030059814453,80,40,Low
0.0,1,0.14703521132469177,1,0.0,0.0,0.0,0.4000558853149414,80,40,Low
1.0,1,0.14311110973358154,1,0.0,0.0,0.0,0.4825704097747803,65,32,Medium
0.0,1,0.14569780230522156,1,0.0,0.0,0.0,0.604280948638916,80,40,Low
0.0,1,0.14645710587501526,1,0.2,0.0,0.0,0.06319260597229004,80,40,Low
0.0,1,0.1452106535434723,1,0.0,0.0,0.0,0.15766358375549316,80,40,Low
0.0,1,0.1476370096206665,1,0.0,0.0,0.0,0.24969148635864258,80,40,Low
0.0,1,0.1499250829219818,1,0.0,0.0,0.0,0.37589383125305176,80,40,Low
0.0,1,0.14555490016937256,1,0.0,0.0,0.0,0.4681434631347656,80,40,Low
0.0,1,0.14604657888412476,1,0.4,0.0,0.0,0.009999513626098633,80,40,Low
0.0,1,0.14369410276412964,1,0.6,0.0,0.0,0.013003110885620117,80,41,Low
0.0,1,0.14124375581741333,1,0.8,0.0,0.0,0.009999513626098633,80,41,Low
0.0,1,0.1362704634666443,1,0.4,0.0,0.0,0.023055076599121094,80,40,Low
0.0,1,0.12935134768486023,1,0.6,0.0,0.0,0.02501821517944336,80,41,Low
0.0,1,0.11971548199653625,1,0.6,0.0,0.0,0.009998559951782227,80,41,Low
0.0,1,0.11281093955039978,1,0.8,0.0,0.0,0.00831747055053711,80,41,Low
0.0,1,0.10858365893363953,1,0.4,0.0,0.0,0.023067712783813477,80,40,Low
0.0,1,0.10419070720672607,1,0.2,0.0,0.0,0.08596277236938477,80,40,Low
0.0,1,0.101860910654068,1,0.0,0.0,0.0,0.1799306869506836,80,40,Low
0.0,1,0.10092377662658691,1,0.0,0.0,0.0,0.28789687156677246,80,40,Low
0.0,1,0.10167235136032104,1,0.0,0.0,0.0,0.38182735443115234,80,40,Low
0.0,1,0.10360568761825562,1,0.0,0.0,0.0,0.47834300994873047,80,40,Low
0.0,1,0.10816189646720886,1,0.0,0.0,0.0,0.5697968006134033,80,40,Low
0.0,1,0.1111641526222229,1,0.2,0.0,0.0,0.06084465980529785,80,40,Low
0.0,1,0.11631661653518677,1,0.0,0.0,0.0,0.1541440486907959,80,40,Low
0.0,1,0.12054803967475891,1,0.2,0.0,0.0,0.08583569526672363,80,40,Low
0.0,1,0.1253364384174347,1,0.2,0.0,0.0,0.05296611785888672,80,40,Low
0.0,1,0.12947040796279907,1,0.2,0.0,0.0,0.03604936599731445,80,40,Low
0.0,1,0.1317124366760254,1,0.2,0.0,0.0,0.001999378204345703,80,40,Low
0.0,1,0.1275995373725891,1,0.0,0.0,0.0,0.11153459548950195,80,40,Low
1.0,1,0.12989705801010132,1,0.2,0.0,0.0,0.07598543167114258,65,32,Medium
0.0,1,0.1271146535873413,1,0.2,0.0,0.0,0.05101585388183594,80,40,Low
0.0,1,0.12662535905838013,1,0.2,0.0,0.0,0.03030991554260254,80,40,Low
0.0,1,0.1256176233291626,1,0.2,0.0,0.0,0.014006853103637695,80,40,Low
0.0,1,0.12360340356826782,1,0.0,0.0,0.0,0.12422561645507812,80,40,Low
0.0,1,0.12071916460990906,1,0.2,0.0,0.0,0.0779726505279541,80,40,Low
0.0,1,0.11987355351448059,1,0.2,0.0,0.0,0.08436918258666992,80,40,Low
0.0,1,0.11763414740562439,1,0.2,0.0,0.0,0.04989171028137207,80,40,Low
0.0,1,0.11531540751457214,1,0.2,0.0,0.0,0.024477243423461914,80,40,Low
0.0,1,0.11545774340629578,1,0.0,0.0,0.0,0.11883902549743652,80,40,Low
0.0,1,0.1149493157863617,1,0.2,0.0,0.0,0.07001090049743652,80,40,Low
0.0,1,0.11272457242012024,1,0.2,0.0,0.0,0.08400440216064453,80,40,Low
0.0,1,0.11219197511672974,1,0.2,0.0,0.0,0.01848769187927246,80,40,Low
0.0,1,0.11336284875869751,1,0.0,0.0,0.0,0.1129763126373291,80,40,Low
0.0,1,0.11207422614097595,1,0.2,0.0,0.0,0.09124350547790527,80,40,Low
0.0,1,0.11557126045227051,1,0.2,0.0,0.0,0.06316518783569336,80,40,Low
1.0,1,0.11205130815505981,1,0.2,0.0,0.0,0.03251218795776367,65,32,Medium
1.0,1,0.11289674043655396,1,0.0,0.0,0.0,0.12557220458984375,65,32,Medium
1.0,1,0.11108368635177612,1,0.0,0.0,0.0,0.2343297004699707,65,32,Medium
1.0,1,0.11399713158607483,1,0.0,0.0,0.0,0.32682085037231445,65,32,Medium
0.0,1,0.11379319429397583,1,0.2,0.0,0.0,0.08500385284423828,80,40,Low
0.0,1,0.11652404069900513,1,0.0,0.0,0.0,0.1808454990386963,80,40,Low
0.0,1,0.11720263957977295,1,0.4,0.0,0.0,0.04926729202270508,80,40,Low
0.0,1,0.11707955598831177,1,0.2,0.0,0.0,0.06882786750793457,80,40,Low
0.0,1,0.11593127250671387,1,0.6,0.0,0.0,0.07263875007629395,80,41,Low
0.0,1,0.1174081563949585,1,0.0,0.0,0.0,0.19695258140563965,80,40,Low
1.0,1,0.11371880769729614,1,0.0,0.0,0.0,0.28986167907714844,65,32,Medium
0.0,1,0.11170607805252075,1,0.0,0.0,0.0,0.385465145111084,80,40,Low
1.0,1,0.11243152618408203,1,0.0,0.0,0.0,0.47897863388061523,65,32,Medium
0.0,1,0.1130182147026062,1,0.2,0.0,0.0,0.08600854873657227,80,40,Low
0.0,1,0.11359390616416931,1,0.2,0.0,0.0,0.05202960968017578,80,40,Low
0.0,1,0.11432027816772461,1,0.2,0.0,0.0,0.023479461669921875,80,40,Low
0.0,1,0.11499080061912537,1,0.0,0.0,0.0,0.10349178314208984,80,40,Low
0.0,1,0.11528703570365906,1,0.2,0.0,0.0,0.10801291465759277,80,40,Low
0.0,1,0.11558970808982849,1,0.2,0.0,0.0,0.08139657974243164,80,40,Low
0.0,1,0.11623084545135498,1,0.2,0.0,0.0,0.07856440544128418,80,40,Low
0.0,1,0.11560660600662231,1,0.2,0.0,0.0,0.03998899459838867,80,40,Low
0.0,1,0.11568531394004822,1,0.0,0.0,0.0,0.16444754600524902,80,40,Low
0.0,1,0.11358481645584106,1,0.0,0.0,0.0,0.2586252689361572,80,40,Low
0.0,1,0.11398273706436157,1,0.0,0.0,0.0,0.3365445137023926,80,40,Low
0.0,1,0.11360824108123779,1,0.0,0.0,0.0,0.4331340789794922,80,40,Low
0.0,1,0.11501011252403259,1,0.0,7.8,0.0,0.002996683120727539,90,52,Low
0.0,1,0.11463567614555359,1,0.0,4.8,0.0,0.0010051727294921875,90,49,Low
0.0,1,0.11715519428253174,1,0.0,11.6,0.0,0.0010008811950683594,90,56,Low
0.0,1,0.11521273851394653,1,0.0,11.2,0.0,0.004000186920166016,90,56,Low
0.0,1,0.11453601717948914,1,0.0,2.8,0.2,0.09034442901611328,90,47,Low
0.0,1,0.11314982175827026,1,0.0,0.0,0.2,0.0694131851196289,80,40,Low
0.0,1,0.11499884724617004,1,0.0,0.0,0.0,0.15692520141601562,80,40,Low
0.0,1,0.11612915992736816,1,0.0,0.4,0.0,0.0010044574737548828,80,40,Low
0.0,1,0.11515817046165466,1,0.0,27.0,0.0,0.000997781753540039,90,65,Low
